STATIONS_ID;MESS_DATUM;QN_8;V_N_I; V_N;eor
       4931;2025041915;    3;   I;   5;eor
       4931;2025041916;    3;   I;   0;eor
       4931;2025041917;    3;   I;   7;eor
       4931;2025041918;    3;   I;   8;eor
       4931;2025041919;    3;   I;   8;eor
       4931;2025041920;    3;   I;   8;eor
       4931;2025041921;    3;   I;   7;eor
       4931;2025041922;    3;   I;   0;eor
       4931;2025041923;    3;   I;   0;eor
       4931;2025042000;    3;   I;   0;eor
       4931;2025042001;    3;   I;   0;eor
       4931;2025042002;    3;   I;   0;eor
       4931;2025042003;    3;   I;   0;eor
       4931;2025042004;    3;   I;   7;eor
       4931;2025042005;    3;   I;   8;eor
       4931;2025042006;    3;   I;   7;eor
       4931;2025042007;    3;   I;   1;eor
       4931;2025042008;    3;   I;   2;eor
       4931;2025042009;    3;   I;   7;eor
       4931;2025042010;    3;   I;   4;eor
       4931;2025042011;    3;   I;   0;eor
       4931;2025042012;    3;   I;   7;eor
       4931;2025042013;    3;   I;   8;eor
       4931;2025042014;    3;   I;   8;eor
       4931;2025042015;    3;   I;   8;eor
       4931;2025042016;    3;   I;   6;eor
       4931;2025042017;    3;   I;   5;eor
       4931;2025042018;    3;   I;   5;eor
       4931;2025042019;    3;   I;   7;eor
       4931;2025042020;    3;   I;   7;eor
       4931;2025042021;    3;   I;   1;eor
       4931;2025042022;    3;   I;   7;eor
       4931;2025042023;    3;   I;   3;eor
       4931;2025042100;    3;   I;   8;eor
       4931;2025042101;    3;   I;   8;eor
       4931;2025042102;    3;   I;   7;eor
       4931;2025042103;    3;   I;   8;eor
       4931;2025042104;    3;   I;   8;eor
       4931;2025042105;    3;   I;   7;eor
       4931;2025042106;    3;   I;   8;eor
       4931;2025042107;    3;   I;   8;eor
       4931;2025042108;    3;   I;   4;eor
       4931;2025042109;    3;   I;   5;eor
       4931;2025042110;    3;   I;   8;eor
       4931;2025042111;    3;   I;   8;eor
       4931;2025042112;    3;   I;   7;eor
       4931;2025042113;    3;   I;   6;eor
       4931;2025042114;    3;   I;   6;eor
       4931;2025042115;    3;   I;   8;eor
       4931;2025042116;    3;   I;   8;eor
       4931;2025042117;    3;   I;   6;eor
       4931;2025042118;    3;   I;   5;eor
       4931;2025042119;    3;   I;   2;eor
       4931;2025042120;    3;   I;   2;eor
       4931;2025042121;    3;   I;   0;eor
       4931;2025042122;    3;   I;   7;eor
       4931;2025042123;    3;   I;   0;eor
       4931;2025042200;    3;   I;   7;eor
       4931;2025042201;    3;   I;   2;eor
       4931;2025042202;    3;   I;   8;eor
       4931;2025042203;    3;   I;   8;eor
       4931;2025042204;    3;   I;   8;eor
       4931;2025042205;    3;   I;   8;eor
       4931;2025042206;    3;   I;   8;eor
       4931;2025042207;    3;   I;   8;eor
       4931;2025042208;    3;   I;   5;eor
       4931;2025042209;    3;   I;   0;eor
       4931;2025042210;    3;   I;   8;eor
       4931;2025042211;    3;   I;   8;eor
       4931;2025042212;    3;   I;   8;eor
       4931;2025042213;    3;   I;   8;eor
       4931;2025042214;    3;   I;   8;eor
       4931;2025042215;    3;   I;   8;eor
       4931;2025042216;    3;   I;   5;eor
       4931;2025042217;    3;   I;   8;eor
       4931;2025042218;    3;   I;   7;eor
       4931;2025042219;    3;   I;   8;eor
       4931;2025042220;    3;   I;   1;eor
       4931;2025042221;    3;   I;   6;eor
       4931;2025042222;    3;   I;   3;eor
       4931;2025042223;    3;   I;   8;eor
       4931;2025042300;    3;   I;   7;eor
       4931;2025042301;    3;   I;   8;eor
       4931;2025042302;    3;   I;   8;eor
       4931;2025042303;    3;   I;   8;eor
       4931;2025042304;    3;   I;   6;eor
       4931;2025042305;    3;   I;   1;eor
       4931;2025042306;    3;   I;   2;eor
       4931;2025042307;    3;   I;   8;eor
       4931;2025042308;    3;   I;   8;eor
       4931;2025042309;    3;   I;   0;eor
       4931;2025042310;    3;   I;   0;eor
       4931;2025042311;    3;   I;   3;eor
       4931;2025042312;    3;   I;   7;eor
       4931;2025042313;    3;   I;   7;eor
       4931;2025042314;    3;   I;   8;eor
       4931;2025042315;    3;   I;   8;eor
       4931;2025042316;    3;   I;   8;eor
       4931;2025042317;    3;   I;   8;eor
       4931;2025042318;    3;   I;   7;eor
       4931;2025042319;    3;   I;   8;eor
       4931;2025042320;    3;   I;   4;eor
       4931;2025042321;    3;   I;   5;eor
       4931;2025042322;    3;   I;   7;eor
       4931;2025042323;    3;   I;   4;eor
       4931;2025042400;    3;   I;   8;eor
       4931;2025042401;    3;   I;   8;eor
       4931;2025042402;    3;   I;   8;eor
       4931;2025042403;    3;   I;   8;eor
       4931;2025042404;    3;   I;   8;eor
       4931;2025042405;    3;   I;   8;eor
       4931;2025042406;    3;   I;   8;eor
       4931;2025042407;    3;   I;   7;eor
       4931;2025042408;    3;   I;   7;eor
       4931;2025042409;    3;   I;   8;eor
       4931;2025042410;    3;   I;   8;eor
       4931;2025042411;    3;   I;   8;eor
       4931;2025042412;    3;   I;   8;eor
       4931;2025042413;    3;   I;   7;eor
       4931;2025042414;    3;   I;   7;eor
       4931;2025042415;    3;   I;   7;eor
       4931;2025042416;    3;   I;   8;eor
       4931;2025042417;    3;   I;   8;eor
       4931;2025042418;    3;   I;   8;eor
       4931;2025042419;    3;   I;   8;eor
       4931;2025042420;    3;   I;   8;eor
       4931;2025042421;    3;   I;   8;eor
       4931;2025042422;    3;   I;   8;eor
       4931;2025042423;    3;   I;   8;eor
       4931;2025042500;    3;   I;   8;eor
       4931;2025042501;    3;   I;   8;eor
       4931;2025042502;    3;   I;   8;eor
       4931;2025042503;    3;   I;   8;eor
       4931;2025042504;    3;   I;   8;eor
       4931;2025042505;    3;   I;   8;eor
       4931;2025042506;    3;   I;   8;eor
       4931;2025042507;    3;   I;   8;eor
       4931;2025042508;    3;   I;   8;eor
       4931;2025042509;    3;   I;   8;eor
       4931;2025042510;    3;   I;   7;eor
       4931;2025042511;    3;   I;   8;eor
       4931;2025042512;    3;   I;   8;eor
       4931;2025042513;    3;   I;   8;eor
       4931;2025042514;    3;   I;   8;eor
       4931;2025042515;    3;   I;   8;eor
       4931;2025042516;    3;   I;   8;eor
       4931;2025042517;    3;   I;   8;eor
       4931;2025042518;    3;   I;   7;eor
       4931;2025042519;    3;   I;   8;eor
       4931;2025042520;    3;   I;   8;eor
       4931;2025042521;    3;   I;   8;eor
       4931;2025042522;    3;   I;   8;eor
       4931;2025042523;    3;   I;   8;eor
       4931;2025042600;    3;   I;   5;eor
       4931;2025042601;    3;   I;   0;eor
       4931;2025042602;    3;   I;   5;eor
       4931;2025042603;    3;   I;   3;eor
       4931;2025042604;    3;   I;   6;eor
       4931;2025042605;    3;   I;   8;eor
       4931;2025042606;    3;   I;   0;eor
       4931;2025042607;    3;   I;   7;eor
       4931;2025042608;    3;   I;   7;eor
       4931;2025042609;    3;   I;   8;eor
       4931;2025042610;    3;   I;   8;eor
       4931;2025042611;    3;   I;   8;eor
       4931;2025042612;    3;   I;   8;eor
       4931;2025042613;    3;   I;   8;eor
       4931;2025042614;    3;   I;   8;eor
       4931;2025042615;    3;   I;   7;eor
       4931;2025042616;    3;   I;   8;eor
       4931;2025042617;    3;   I;   8;eor
       4931;2025042618;    3;   I;   8;eor
       4931;2025042619;    3;   I;   8;eor
       4931;2025042620;    3;   I;   1;eor
       4931;2025042621;    3;   I;   0;eor
       4931;2025042622;    3;   I;   4;eor
       4931;2025042623;    3;   I;   0;eor
       4931;2025042700;    3;   I;   7;eor
       4931;2025042701;    3;   I;   8;eor
       4931;2025042702;    3;   I;   7;eor
       4931;2025042703;    3;   I;   6;eor
       4931;2025042704;    3;   I;   7;eor
       4931;2025042705;    3;   I;   8;eor
       4931;2025042706;    3;   I;   4;eor
       4931;2025042707;    3;   I;   5;eor
       4931;2025042708;    3;   I;   6;eor
       4931;2025042709;    3;   I;   2;eor
       4931;2025042710;    3;   I;   7;eor
       4931;2025042711;    3;   I;   2;eor
       4931;2025042712;    3;   I;   6;eor
       4931;2025042713;    3;   I;   7;eor
       4931;2025042714;    3;   I;   7;eor
       4931;2025042715;    3;   I;   8;eor
       4931;2025042716;    3;   I;   7;eor
       4931;2025042717;    3;   I;   8;eor
       4931;2025042718;    3;   I;   8;eor
       4931;2025042719;    3;   I;   8;eor
       4931;2025042720;    3;   I;   8;eor
       4931;2025042721;    3;   I;   8;eor
       4931;2025042722;    3;   I;   8;eor
       4931;2025042723;    3;   I;   5;eor
       4931;2025042800;    3;   I;   8;eor
       4931;2025042801;    3;   I;   8;eor
       4931;2025042802;    3;   I;   4;eor
       4931;2025042803;    3;   I;   0;eor
       4931;2025042804;    3;   I;   0;eor
       4931;2025042805;    3;   I;   8;eor
       4931;2025042806;    3;   I;   8;eor
       4931;2025042807;    3;   I;   8;eor
       4931;2025042808;    3;   I;   8;eor
       4931;2025042809;    3;   I;   8;eor
       4931;2025042810;    3;   I;   8;eor
       4931;2025042811;    3;   I;   8;eor
       4931;2025042812;    3;   I;   8;eor
       4931;2025042813;    3;   I;   8;eor
       4931;2025042814;    3;   I;   8;eor
       4931;2025042815;    3;   I;   8;eor
       4931;2025042816;    3;   I;   2;eor
       4931;2025042817;    3;   I;   6;eor
       4931;2025042818;    3;   I;   3;eor
       4931;2025042819;    3;   I;   0;eor
       4931;2025042820;    3;   I;   0;eor
       4931;2025042821;    3;   I;   0;eor
       4931;2025042822;    3;   I;   0;eor
       4931;2025042823;    3;   I;   0;eor
       4931;2025042900;    3;   I;   0;eor
       4931;2025042901;    3;   I;   0;eor
       4931;2025042902;    3;   I;   0;eor
       4931;2025042903;    3;   I;   0;eor
       4931;2025042904;    3;   I;   0;eor
       4931;2025042905;    3;   I;   0;eor
       4931;2025042906;    3;   I;   0;eor
       4931;2025042907;    3;   I;   0;eor
       4931;2025042908;    3;   I;   0;eor
       4931;2025042909;    3;   I;   0;eor
       4931;2025042910;    3;   I;   0;eor
       4931;2025042911;    3;   I;   0;eor
       4931;2025042912;    3;   I;   0;eor
       4931;2025042913;    3;   I;   0;eor
       4931;2025042914;    3;   I;   0;eor
       4931;2025042915;    3;   I;   0;eor
       4931;2025042916;    3;   I;   0;eor
       4931;2025042917;    3;   I;   0;eor
       4931;2025042918;    3;   I;   0;eor
       4931;2025042919;    3;   I;   0;eor
       4931;2025042920;    3;   I;   0;eor
       4931;2025042921;    3;   I;   0;eor
       4931;2025042922;    3;   I;   0;eor
       4931;2025042923;    3;   I;   0;eor
       4931;2025043000;    3;   I;   0;eor
       4931;2025043001;    3;   I;   0;eor
       4931;2025043002;    3;   I;   0;eor
       4931;2025043003;    3;   I;   0;eor
       4931;2025043004;    3;   I;   0;eor
       4931;2025043005;    3;   I;   0;eor
       4931;2025043006;    3;   I;   0;eor
       4931;2025043007;    3;   I;   0;eor
       4931;2025043008;    3;   I;   8;eor
       4931;2025043009;    3;   I;   1;eor
       4931;2025043010;    3;   I;   4;eor
       4931;2025043011;    3;   I;   0;eor
       4931;2025043012;    3;   I;   0;eor
       4931;2025043013;    3;   I;   0;eor
       4931;2025043014;    3;   I;   0;eor
       4931;2025043015;    3;   I;   0;eor
       4931;2025043016;    3;   I;   4;eor
       4931;2025043017;    3;   I;   0;eor
       4931;2025043018;    3;   I;   0;eor
       4931;2025043019;    3;   I;   0;eor
       4931;2025043020;    3;   I;   0;eor
       4931;2025043021;    3;   I;   0;eor
       4931;2025043022;    3;   I;   0;eor
       4931;2025043023;    3;   I;   1;eor
       4931;2025050100;    3;   I;   0;eor
       4931;2025050101;    3;   I;   0;eor
       4931;2025050102;    3;   I;   0;eor
       4931;2025050103;    3;   I;   0;eor
       4931;2025050104;    3;   I;   0;eor
       4931;2025050105;    3;   I;   0;eor
       4931;2025050106;    3;   I;   0;eor
       4931;2025050107;    3;   I;   0;eor
       4931;2025050108;    3;   I;   0;eor
       4931;2025050109;    3;   I;   0;eor
       4931;2025050110;    3;   I;   0;eor
       4931;2025050111;    3;   I;   0;eor
       4931;2025050112;    3;   I;   0;eor
       4931;2025050113;    3;   I;   0;eor
       4931;2025050114;    3;   I;   0;eor
       4931;2025050115;    3;   I;   0;eor
       4931;2025050116;    3;   I;   0;eor
       4931;2025050117;    3;   I;   0;eor
       4931;2025050118;    3;   I;   0;eor
       4931;2025050119;    3;   I;   0;eor
       4931;2025050120;    3;   I;   0;eor
       4931;2025050121;    3;   I;   0;eor
       4931;2025050122;    3;   I;   0;eor
       4931;2025050123;    3;   I;   0;eor
       4931;2025050200;    3;   I;   0;eor
       4931;2025050201;    3;   I;   0;eor
       4931;2025050202;    3;   I;   0;eor
       4931;2025050203;    3;   I;   0;eor
       4931;2025050204;    3;   I;   1;eor
       4931;2025050205;    3;   I;   0;eor
       4931;2025050206;    3;   I;   1;eor
       4931;2025050207;    3;   I;   1;eor
       4931;2025050208;    3;   I;   0;eor
       4931;2025050209;    3;   I;   0;eor
       4931;2025050210;    3;   I;   0;eor
       4931;2025050211;    3;   I;   0;eor
       4931;2025050212;    3;   I;   0;eor
       4931;2025050213;    3;   I;   0;eor
       4931;2025050214;    3;   I;   0;eor
       4931;2025050215;    3;   I;   1;eor
       4931;2025050216;    3;   I;   0;eor
       4931;2025050217;    3;   I;   0;eor
       4931;2025050218;    3;   I;   8;eor
       4931;2025050219;    3;   I;   7;eor
       4931;2025050220;    3;   I;   3;eor
       4931;2025050221;    3;   I;   8;eor
       4931;2025050222;    3;   I;   5;eor
       4931;2025050223;    3;   I;   3;eor
       4931;2025050300;    3;   I;   8;eor
       4931;2025050301;    3;   I;   8;eor
       4931;2025050302;    3;   I;   8;eor
       4931;2025050303;    3;   I;   7;eor
       4931;2025050304;    3;   I;   8;eor
       4931;2025050305;    3;   I;   8;eor
       4931;2025050306;    3;   I;   8;eor
       4931;2025050307;    3;   I;   7;eor
       4931;2025050308;    3;   I;   8;eor
       4931;2025050309;    3;   I;   8;eor
       4931;2025050310;    3;   I;   8;eor
       4931;2025050311;    3;   I;   8;eor
       4931;2025050312;    3;   I;   7;eor
       4931;2025050313;    3;   I;   7;eor
       4931;2025050314;    3;   I;   7;eor
       4931;2025050315;    3;   I;   7;eor
       4931;2025050316;    3;   I;   5;eor
       4931;2025050317;    3;   I;   0;eor
       4931;2025050318;    3;   I;   8;eor
       4931;2025050319;    3;   I;   8;eor
       4931;2025050320;    3;   I;   7;eor
       4931;2025050321;    3;   I;   8;eor
       4931;2025050322;    3;   I;   8;eor
       4931;2025050323;    3;   I;   8;eor
       4931;2025050400;    3;   I;   7;eor
       4931;2025050401;    3;   I;   8;eor
       4931;2025050402;    3;   I;   7;eor
       4931;2025050403;    3;   I;   8;eor
       4931;2025050404;    3;   I;   7;eor
       4931;2025050405;    3;   I;   7;eor
       4931;2025050406;    3;   I;   8;eor
       4931;2025050407;    3;   I;   7;eor
       4931;2025050408;    3;   I;   8;eor
       4931;2025050409;    3;   I;   7;eor
       4931;2025050410;    3;   I;   8;eor
       4931;2025050411;    3;   I;   8;eor
       4931;2025050412;    3;   I;   8;eor
       4931;2025050413;    3;   I;   7;eor
